Symbol,Price,Time,Volume
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0015
BINANCE:ETHUSDT,3802.35,1760276999004,0.0015
BINANCE:ETHUSDT,3802.47,1760276999162,0.0016
BINANCE:ETHUSDT,3802.47,1760276999162,0.0526
BINANCE:ETHUSDT,3802.47,1760276999162,0.0014
BINANCE:ETHUSDT,3802.47,1760276999162,0.0014
BINANCE:ETHUSDT,3802.47,1760276999162,0.0014
BINANCE:ETHUSDT,3802.47,1760276999162,0.0014
BINANCE:ETHUSDT,3802.47,1760276999162,0.0014
BINANCE:ETHUSDT,3802.47,1760276999162,0.0014
BINANCE:ETHUSDT,3802.47,1760276999162,0.0014
BINANCE:ETHUSDT,3802.47,1760276999162,0.0014
BINANCE:ETHUSDT,3802.47,1760276999162,0.0014
BINANCE:ETHUSDT,3802.47,1760276999162,0.0014
BINANCE:ETHUSDT,3802.47,1760276999162,0.0014
BINANCE:ETHUSDT,3802.47,1760276999162,0.0014
BINANCE:ETHUSDT,3802.47,1760276999162,0.0015
BINANCE:ETHUSDT,3802.47,1760276999162,0.0015
BINANCE:ETHUSDT,3802.47,1760276999162,0.0014
BINANCE:ETHUSDT,3802.48,1760276999162,0.0014
BINANCE:ETHUSDT,3802.48,1760276999162,0.0014
BINANCE:ETHUSDT,3802.48,1760276999162,0.0014
BINANCE:ETHUSDT,3802.48,1760276999162,0.0014
BINANCE:ETHUSDT,3802.48,1760276999162,0.0014
BINANCE:ETHUSDT,3802.48,1760276999162,0.0014
BINANCE:ETHUSDT,3802.48,1760276999162,0.0014
BINANCE:ETHUSDT,3802.48,1760276999162,0.0014
BINANCE:ETHUSDT,3802.48,1760276999162,0.0014
BINANCE:ETHUSDT,3802.48,1760276999162,0.0014
BINANCE:ETHUSDT,3802.48,1760276999162,0.0014
BINANCE:ETHUSDT,3802.48,1760276999162,0.0015
BINANCE:ETHUSDT,3802.48,1760276999162,0.0014
BINANCE:ETHUSDT,3802.48,1760276999162,0.0015
BINANCE:ETHUSDT,3802.48,1760276999162,0.0014
BINANCE:ETHUSDT,3802.5,1760276999162,0.0526
BINANCE:ETHUSDT,3802.5,1760276999162,0.0015
BINANCE:ETHUSDT,3802.5,1760276999162,0.0015
BINANCE:ETHUSDT,3802.52,1760276999162,0.0014
BINANCE:ETHUSDT,3802.53,1760276999168,0.1316
BINANCE:ETHUSDT,3802.53,1760276999168,0.0015
BINANCE:ETHUSDT,3802.53,1760276999168,0.0015
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0014
BINANCE:ETHUSDT,3802.53,1760276999204,0.0015
BINANCE:ETHUSDT,3802.53,1760276999204,0.0015
BINANCE:ETHUSDT,3802.54,1760276999216,0.0014
